id,state,time,job,edu,uni,minw,GDP,eind,ecom,unemp
0,01,2010,3.9,21.7,847072.0,7.25,14964.4,6.01,10.18,10.5
1,02,2010,3.7,27.0,180888.0,7.75,14964.4,13.95,14.14,7.9
2,04,2010,6,26.3,944795.0,7.25,14964.4,9.47,6.63,10.4
3,05,2010,4.5,19.1,267405.0,7.25,14964.4,5.44,7.31,8.2
4,06,2010,4.7,30.1,7832767.0,8.0,14964.4,13.09,9.8,12.2
5,08,2010,5.2,35.9,1180741.0,7.24,14964.4,9.13,6.9,8.7
6,09,2010,3.6,35.2,888949.0,8.25,14964.4,14.51,16.45,9.1
7,10,2010,4.4,27.7,168511.0,7.25,14964.4,11.36,9.57,8.4
8,11,2010,4.2,49.2,470217.0,8.25,14964.4,13.42,7.74,9.4
9,12,2010,6.2,25.9,1994860.0,7.25,14964.4,9.76,8.85,11.1
10,13,2010,4.9,27.2,1691603.0,7.25,14964.4,9.06,6.22,10.5
11,15,2010,4.4,29.4,317942.0,7.25,14964.4,21.94,25.93,6.9
12,16,2010,4.7,24.3,126433.0,7.25,14964.4,5.15,6.64,9.0
13,17,2010,3.9,30.3,2224414.0,8.25,14964.4,8.88,6.82,10.4
14,18,2010,3.4,22.4,1186421.0,7.25,14964.4,5.87,8.38,10.4
15,19,2010,3.1,24.5,706667.0,7.25,14964.4,5.36,7.91,6.0
16,20,2010,3.5,29.3,482901.0,7.25,14964.4,6.23,8.25,7.1
17,21,2010,4.3,20.3,575277.0,7.25,14964.4,7.88,5.05,10.2
18,22,2010,4.2,20.9,713675.0,7.25,14964.4,8.5,5.84,8.0
19,23,2010,4.1,26.5,137516.0,7.5,14964.4,12.51,9.17,8.1
20,24,2010,4,35.7,3139254.0,7.25,14964.4,11.75,9.58,7.7
21,25,2010,3.8,38.3,2749926.0,8.0,14964.4,13.71,14.53,8.3
22,26,2010,3.9,25.0,2031479.0,7.4,14964.4,7.08,9.81,12.6
23,27,2010,4,31.4,831754.0,6.15,14964.4,6.29,8.38,7.4
24,28,2010,3.9,19.5,443625.0,7.25,14964.4,9.32,6.32,10.4
25,29,2010,4,25.0,1087432.0,7.25,14964.4,5.5,7.5,9.6
26,30,2010,4.6,27.9,207827.0,7.25,14964.4,5.55,8.55,7.3
27,31,2010,3.5,27.7,367793.0,7.25,14964.4,6.0,7.63,4.6
28,32,2010,6.8,21.8,174247.0,8.25,14964.4,7.37,9.79,13.5
29,33,2010,4,32.9,311455.0,7.25,14964.4,14.25,12.76,5.8
30,34,2010,4.3,34.6,1075872.0,7.25,14964.4,11.81,13.89,9.5
31,35,2010,4,25.5,422868.0,7.5,14964.4,6.01,8.57,8.1
32,36,2010,4.5,32.1,4948442.0,7.25,14964.4,8.79,16.31,8.6
33,37,2010,4.7,26.1,2465260.0,7.25,14964.4,8.16,6.17,10.9
34,38,2010,3.7,26.3,204049.0,7.25,14964.4,7.21,5.81,3.8
35,39,2010,3.8,24.1,2051857.0,7.3,14964.4,9.73,6.4,10.3
36,40,2010,4.6,22.6,400731.0,7.25,14964.4,5.35,7.45,6.8
37,41,2010,4.4,28.6,696272.0,8.4,14964.4,5.4,7.59,10.6
38,42,2010,3.9,26.4,3128420.0,7.25,14964.4,7.66,10.1,8.5
39,44,2010,4.2,30.3,428738.0,7.4,14964.4,11.83,13.1,11.2
40,45,2010,4.8,24.0,660415.0,7.25,14964.4,5.74,8.9,11.2
41,46,2010,4.1,25.3,131165.0,7.25,14964.4,7.55,6.07,5.0
42,47,2010,4.1,22.7,938237.0,7.25,14964.4,9.66,6.58,9.7
43,48,2010,5.5,25.8,4416323.0,7.25,14964.4,6.44,9.19,8.1
44,49,2010,5.1,29.4,562349.0,7.25,14964.4,4.93,7.15,7.8
45,50,2010,3.3,33.3,132792.0,8.06,14964.4,13.44,9.53,6.1
46,51,2010,4.5,33.8,1199244.0,7.25,14964.4,7.65,6.66,7.1
47,53,2010,4.7,31.0,1358061.0,8.55,14964.4,4.08,7.37,10.0
48,54,2010,3.9,17.3,194834.0,7.25,14964.4,5.86,7.66,8.7
49,55,2010,3.3,25.8,1335621.0,7.25,14964.4,9.98,6.85,8.7
50,56,2010,4.1,23.6,55319.0,7.25,14964.4,4.98,7.42,6.4
51,01,2011,4.1,22.0,898422.0,7.25,15517.9,6.25,10.47,9.6
52,02,2011,4,27.2,185942.0,7.75,15517.9,15.1,15.71,7.6
53,04,2011,5.2,26.4,997700.0,7.35,15517.9,9.5,6.55,9.5
54,05,2011,4.3,19.6,282628.0,7.25,15517.9,5.63,7.5,8.3
55,06,2011,4.6,30.2,8225420.0,8.0,15517.9,13.05,10.11,11.7
56,08,2011,4.9,36.3,1292081.0,7.36,15517.9,9.44,7.06,8.4
57,09,2011,3.6,35.7,945705.0,8.25,15517.9,13.24,15.57,8.8
58,10,2011,3.8,28.0,188765.0,7.25,15517.9,10.64,8.91,7.5
59,11,2011,3.8,50.5,493469.0,8.25,15517.9,12.9,6.89,10.2
60,12,2011,6.3,26.0,2125648.0,7.31,15517.9,9.85,8.55,10.0
61,13,2011,4.7,27.5,1808679.0,7.25,15517.9,9.87,6.6,10.2
62,15,2011,4.1,29.5,330838.0,7.25,15517.9,28.4,32.37,6.8
63,16,2011,4.2,24.6,142364.0,7.25,15517.9,5.1,6.41,8.3
64,17,2011,4,30.7,2352326.0,8.25,15517.9,8.64,6.42,9.7
65,18,2011,3.6,22.7,1271364.0,7.25,15517.9,6.17,8.77,9.1
66,19,2011,3.2,24.9,724608.0,7.25,15517.9,5.21,7.85,5.5
67,20,2011,4.3,29.7,511048.0,7.25,15517.9,6.71,8.78,6.5
68,21,2011,3.7,20.6,596081.0,7.25,15517.9,8.49,5.33,9.4
69,22,2011,4.4,21.1,727510.0,7.25,15517.9,8.44,5.69,7.8
70,23,2011,4,27.1,139983.0,7.5,15517.9,12.29,8.88,7.9
71,24,2011,4.4,36.1,3416687.0,7.25,15517.9,11.28,8.76,7.2
72,25,2011,3.3,38.7,2949264.0,8.0,15517.9,13.38,14.33,7.3
73,26,2011,3.8,25.3,2161520.0,7.4,15517.9,7.32,10.33,10.4
74,27,2011,3.6,31.8,898741.0,6.15,15517.9,6.47,8.63,6.5
75,28,2011,4.1,19.7,460962.0,7.25,15517.9,9.48,6.53,10.0
76,29,2011,3.6,25.4,1121330.0,7.25,15517.9,5.85,8.04,8.5
77,30,2011,3.8,28.2,195267.0,7.35,15517.9,5.27,9.12,6.9
78,31,2011,3.6,27.8,412756.0,7.25,15517.9,6.43,7.99,4.4
79,32,2011,4.7,22.2,165437.0,8.25,15517.9,6.65,9.05,13.0
80,33,2011,3.1,33.1,359839.0,7.25,15517.9,14.04,12.27,5.4
81,34,2011,4.2,35.0,1141570.0,7.25,15517.9,11.43,13.47,9.3
82,35,2011,4.1,25.4,405339.0,7.5,15517.9,6.06,9.07,7.5
83,36,2011,4.4,32.5,5288932.0,7.25,15517.9,7.83,15.81,8.3
84,37,2011,4.3,26.5,2668842.0,7.25,15517.9,8.13,6.01,10.3
85,38,2011,4.3,26.5,211057.0,7.25,15517.9,7.61,6.24,3.5
86,39,2011,3.6,24.5,2221827.0,7.4,15517.9,9.63,6.12,8.8
87,40,2011,4.2,23.0,444722.0,7.25,15517.9,5.46,7.6,5.9
88,41,2011,3.7,29.0,739733.0,8.5,15517.9,5.47,8.15,9.5
89,42,2011,4,26.7,3315363.0,7.25,15517.9,7.73,10.03,7.9
90,44,2011,3.7,30.6,459321.0,7.4,15517.9,11.27,12.37,11.0
91,45,2011,4.3,24.2,620533.0,7.25,15517.9,5.94,9.3,10.6
92,46,2011,4.1,25.8,136305.0,7.25,15517.9,7.76,6.2,4.7
93,47,2011,3.6,23.0,1016915.0,7.25,15517.9,10.27,7.23,9.0
94,48,2011,5.2,26.1,4661517.0,7.25,15517.9,6.24,8.83,7.8
95,49,2011,5,29.6,627180.0,7.25,15517.9,5.1,7.35,6.7
96,50,2011,2.9,33.8,137303.0,8.15,15517.9,14.0,9.83,5.5
97,51,2011,4.5,34.4,1390412.0,7.25,15517.9,7.95,6.49,6.6
98,53,2011,4.3,31.4,1502284.0,8.67,15517.9,4.09,7.49,9.3
99,54,2011,3.3,17.6,210899.0,7.25,15517.9,6.18,8.14,8.1
100,55,2011,3.1,26.0,1442845.0,7.25,15517.9,10.42,7.33,7.8
101,56,2011,4.6,24.2,57549.0,7.25,15517.9,5.41,7.72,5.8
102,01,2012,3.9,22.3,830538.0,7.25,16155.3,6.22,10.63,8.0
103,02,2012,5,27.5,181983.0,7.75,16155.3,14.93,16.82,7.1
104,04,2012,5.3,26.6,1039424.0,7.65,16155.3,9.53,6.53,8.3
105,05,2012,3.6,19.8,289364.0,7.25,16155.3,5.76,7.71,7.6
106,06,2012,4.7,30.5,8401638.0,8.0,16155.3,13.41,10.49,10.4
107,08,2012,5.1,36.7,1338888.0,7.64,16155.3,9.39,6.95,7.9
108,09,2012,3.6,36.2,946289.0,8.25,16155.3,12.67,14.65,8.3
109,10,2012,5.1,28.5,185842.0,7.25,16155.3,10.13,8.36,7.2
110,11,2012,3.7,51.2,501534.0,8.25,16155.3,12.02,5.46,9.0
111,12,2012,5.7,26.2,2179352.0,7.67,16155.3,9.66,8.04,8.5
112,13,2012,5.1,27.8,1882308.0,7.25,16155.3,9.58,5.98,9.2
113,15,2012,4,29.6,335704.0,7.25,16155.3,30.82,34.88,6.0
114,16,2012,5.4,24.7,146326.0,7.25,16155.3,5.48,6.86,7.2
115,17,2012,4.1,31.1,2362224.0,8.25,16155.3,7.99,5.8,9.0
116,18,2012,4.2,23.0,1306462.0,7.25,16155.3,6.34,9.14,8.3
117,19,2012,3.4,25.3,718281.0,7.25,16155.3,5.3,8.01,5.0
118,20,2012,4.7,30.0,527122.0,7.25,16155.3,7.09,9.24,5.7
119,21,2012,4.5,21.0,586240.0,7.25,16155.3,8.73,5.35,8.2
120,22,2012,4.3,21.4,699228.0,7.25,16155.3,7.75,4.76,7.1
121,23,2012,4.2,27.3,120072.0,7.5,16155.3,11.53,7.98,7.5
122,24,2012,4.5,36.3,3359741.0,7.25,16155.3,10.43,8.09,7.0
123,25,2012,3.5,39.0,3214549.0,8.0,16155.3,12.57,13.84,6.7
124,26,2012,4.3,25.5,2219505.0,7.4,16155.3,7.62,10.93,9.1
125,27,2012,3.3,32.2,864938.0,6.15,16155.3,6.54,8.84,5.6
126,28,2012,3.7,20.0,476078.0,7.25,16155.3,9.33,6.24,9.0
127,29,2012,4.3,25.8,1098287.0,7.25,16155.3,5.89,8.2,6.9
128,30,2012,4.9,28.5,196721.0,7.65,16155.3,5.1,9.13,6.0
129,31,2012,4.3,28.1,438302.0,7.25,16155.3,7.01,8.38,4.0
130,32,2012,5.9,22.2,153325.0,8.25,16155.3,6.48,8.83,11.2
131,33,2012,3.8,33.4,366337.0,7.25,16155.3,13.36,11.83,5.5
132,34,2012,4,35.4,1113109.0,7.25,16155.3,10.52,12.78,9.3
133,35,2012,4.7,25.6,400952.0,7.5,16155.3,5.83,9.32,7.1
134,36,2012,4.2,32.8,5352978.0,7.25,16155.3,6.7,15.06,8.5
135,37,2012,4.3,26.8,2681840.0,7.25,16155.3,8.66,6.42,9.3
136,38,2012,6.1,27.1,215642.0,7.25,16155.3,8.02,6.55,3.1
137,39,2012,3.9,24.7,2128968.0,7.7,16155.3,9.47,6.24,7.4
138,40,2012,5,23.2,437180.0,7.25,16155.3,5.09,7.32,5.2
139,41,2012,4.6,29.2,722421.0,8.8,16155.3,5.59,8.31,8.8
140,42,2012,4,27.0,3239240.0,7.25,16155.3,7.23,9.44,7.8
141,44,2012,4.1,30.8,495366.0,7.4,16155.3,10.68,11.87,10.4
142,45,2012,4.2,24.6,636534.0,7.25,16155.3,6.02,9.63,9.2
143,46,2012,4.8,26.0,129200.0,7.25,16155.3,8.1,6.57,4.3
144,47,2012,4.2,23.5,1025283.0,7.25,16155.3,10.31,7.08,7.8
145,48,2012,5.5,26.3,4651322.0,7.25,16155.3,5.57,8.16,6.7
146,49,2012,5.6,29.9,622244.0,7.25,16155.3,5.62,8.06,5.4
147,50,2012,3.6,34.2,120226.0,8.46,16155.3,14.32,9.98,5.0
148,51,2012,4.4,34.7,1379440.0,7.25,16155.3,8.08,6.72,6.1
149,53,2012,4.5,31.6,1475365.0,9.04,16155.3,4.13,7.68,8.1
150,54,2012,4,17.9,202118.0,7.25,16155.3,6.33,8.42,7.5
151,55,2012,3.3,26.4,1483983.0,7.25,16155.3,10.51,7.34,7.0
152,56,2012,5.5,24.3,65611.0,7.25,16155.3,6.03,8.24,5.3
153,01,2013,3.7,22.6,837871.0,7.25,16691.5,5.95,10.51,7.2
154,02,2013,3.6,27.5,184472.0,7.75,16691.5,15.58,15.83,6.9
155,04,2013,4.5,26.9,1065136.0,7.8,16691.5,9.85,6.66,7.7
156,05,2013,3.7,20.1,294572.0,7.25,16691.5,6.04,8.05,7.3
157,06,2013,5.1,30.7,8357891.0,8.0,16691.5,14.2,11.44,8.9
158,08,2013,4.7,37.0,1253466.0,7.78,16691.5,9.86,7.34,6.8
159,09,2013,3.3,36.5,1059367.0,8.25,16691.5,12.61,14.63,7.8
160,10,2013,6.4,28.9,197262.0,7.25,16691.5,10.2,8.43,6.7
161,11,2013,4,52.4,524241.0,8.25,16691.5,11.94,5.54,8.5
162,12,2013,5.3,26.4,2171626.0,7.79,16691.5,9.39,7.61,7.2
163,13,2013,4.1,28.0,1956245.0,7.25,16691.5,9.99,6.27,8.2
164,15,2013,3.6,30.1,343802.0,7.25,16691.5,29.87,34.05,4.9
165,16,2013,4.7,25.1,143728.0,7.25,16691.5,6.09,7.37,6.1
166,17,2013,4.1,31.4,2501413.0,8.25,16691.5,8.14,5.94,9.1
167,18,2013,3.4,23.2,1336343.0,7.25,16691.5,6.7,9.6,7.7
168,19,2013,3.2,25.7,714366.0,7.25,16691.5,5.62,8.44,4.7
169,20,2013,3.7,30.3,545364.0,7.25,16691.5,7.39,9.68,5.3
170,21,2013,4.1,21.5,550941.0,7.25,16691.5,8.56,5.66,8.1
171,22,2013,4,21.8,671580.0,7.25,16691.5,8.96,5.92,6.7
172,23,2013,3.6,27.9,104573.0,7.5,16691.5,11.74,8.34,6.6
173,24,2013,4.6,36.8,3433145.0,7.25,16691.5,10.68,8.36,6.6
174,25,2013,3.5,39.4,3532767.0,8.0,16691.5,13.18,14.23,6.7
175,26,2013,3.7,25.9,2267080.0,7.4,16691.5,7.72,11.06,8.8
176,27,2013,3.2,32.6,901404.0,6.15,16691.5,6.98,9.42,5.0
177,28,2013,3.2,20.1,416772.0,7.25,16691.5,10.1,6.34,8.6
178,29,2013,3.4,26.2,1074632.0,7.35,16691.5,6.29,8.8,6.7
179,30,2013,5.3,28.7,185996.0,7.65,16691.5,5.43,9.54,5.4
180,31,2013,3.2,28.5,444916.0,7.25,16691.5,7.44,8.6,3.8
181,32,2013,5.4,22.4,153427.0,8.25,16691.5,6.52,9.01,9.6
182,33,2013,3.4,33.7,354296.0,7.25,16691.5,13.52,11.4,5.1
183,34,2013,4.1,35.8,1173474.0,7.25,16691.5,10.8,12.77,8.2
184,35,2013,4.4,25.8,403776.0,7.5,16691.5,6.36,9.74,7.0
185,36,2013,4.3,33.2,5519542.0,7.25,16691.5,6.58,15.35,7.7
186,37,2013,4.2,27.3,2739920.0,7.25,16691.5,8.76,6.45,8.0
187,38,2013,5.1,27.2,219115.0,7.25,16691.5,8.39,7.13,2.9
188,39,2013,3.4,25.2,2168267.0,7.85,16691.5,9.35,6.22,7.5
189,40,2013,4.4,23.5,420067.0,7.25,16691.5,5.49,7.77,5.3
190,41,2013,4,29.7,704764.0,8.95,16691.5,5.8,8.68,7.9
191,42,2013,3.5,27.5,3361374.0,7.25,16691.5,6.97,9.25,7.4
192,44,2013,3.1,31.3,479162.0,7.75,16691.5,11.82,12.92,9.2
193,45,2013,4,25.1,648137.0,7.25,16691.5,6.01,9.88,7.6
194,46,2013,3.5,26.2,117361.0,7.25,16691.5,8.51,6.97,3.8
195,47,2013,3.9,23.8,1032124.0,7.25,16691.5,10.0,6.29,7.8
196,48,2013,5,26.7,4813050.0,7.25,16691.5,5.81,8.02,6.2
197,49,2013,5.3,30.3,688972.0,7.25,16691.5,5.87,8.32,4.6
198,50,2013,3.4,34.8,121110.0,8.6,16691.5,14.66,10.84,4.4
199,51,2013,4.5,35.2,1419504.0,7.25,16691.5,8.0,6.63,5.7
200,53,2013,4.4,31.9,1561573.0,9.19,16691.5,4.23,7.78,7.0
201,54,2013,3.4,18.3,196492.0,7.25,16691.5,6.2,8.17,6.8
202,55,2013,2.9,26.8,1419426.0,7.25,16691.5,10.74,7.4,6.7
203,56,2013,4.7,24.7,65490.0,7.25,16691.5,6.42,8.57,4.7
204,01,2014,4.1,23.1,812803.0,7.25,17393.1,6.15,10.79,6.8
205,02,2014,5.1,27.7,174431.0,7.75,17393.1,17.09,15.66,6.8
206,04,2014,5.4,27.1,1047329.0,7.9,17393.1,10.13,6.46,6.8
207,05,2014,4,20.6,285691.0,7.25,17393.1,6.02,8.05,6.1
208,06,2014,5.1,31.0,8404097.0,9.0,17393.1,15.62,12.34,7.5
209,08,2014,5.5,37.5,1232376.0,8.0,17393.1,10.08,7.47,5.0
210,09,2014,3.4,37.0,1062741.0,8.7,17393.1,12.92,15.55,6.6
211,10,2014,5.2,29.4,193242.0,7.75,17393.1,10.5,8.58,5.7
212,11,2014,3.6,53.4,543149.0,9.5,17393.1,12.19,8.41,7.8
213,12,2014,5.4,26.8,2272556.0,7.93,17393.1,9.87,7.9,6.3
214,13,2014,4.5,28.3,1950990.0,7.25,17393.1,10.36,6.64,7.1
215,15,2014,3.7,30.5,335189.0,7.25,17393.1,30.22,34.21,4.4
216,16,2014,4.4,25.4,142772.0,7.25,17393.1,6.4,7.78,4.9
217,17,2014,4.6,31.9,2327098.0,8.25,17393.1,9.26,6.85,7.1
218,18,2014,3.3,23.6,1308856.0,7.25,17393.1,6.97,9.96,5.9
219,19,2014,3.2,26.4,773760.0,7.25,17393.1,5.71,8.67,4.3
220,20,2014,4.5,30.7,547813.0,7.25,17393.1,7.8,10.13,4.5
221,21,2014,4.5,21.8,533834.0,7.25,17393.1,9.44,5.68,6.4
222,22,2014,4.3,22.1,665754.0,7.25,17393.1,9.1,6.05,6.4
223,23,2014,4.5,28.4,126994.0,7.5,17393.1,12.7,8.95,5.6
224,24,2014,3.8,37.3,3573167.0,7.25,17393.1,11.15,9.04,5.8
225,25,2014,3.4,40.0,3500516.0,8.0,17393.1,12.74,14.68,5.8
226,26,2014,3.5,26.4,2242864.0,8.15,17393.1,7.68,10.87,7.3
227,27,2014,5.4,33.2,919257.0,8.0,17393.1,6.72,9.85,4.2
228,28,2014,3.9,20.4,410543.0,7.25,17393.1,10.76,6.6,7.5
229,29,2014,3.7,26.7,1050665.0,7.5,17393.1,6.36,8.9,6.1
230,30,2014,4,29.1,181127.0,7.9,17393.1,5.49,9.64,4.7
231,31,2014,3.2,29.0,454744.0,7.25,17393.1,7.47,8.73,3.3
232,32,2014,5.8,22.5,153571.0,8.25,17393.1,7.12,9.47,7.9
233,33,2014,3.8,34.4,365537.0,7.25,17393.1,14.34,11.93,4.3
234,34,2014,4.4,36.4,1130474.0,8.25,17393.1,11.38,13.15,6.7
235,35,2014,4.4,26.1,412428.0,7.5,17393.1,6.61,10.27,6.7
236,36,2014,4.7,33.7,5638584.0,8.0,17393.1,6.58,16.12,6.3
237,37,2014,4,27.8,2814943.0,7.25,17393.1,8.75,6.5,6.3
238,38,2014,5.4,27.3,222032.0,7.25,17393.1,8.79,7.62,2.7
239,39,2014,3.7,25.6,2158565.0,7.95,17393.1,9.83,6.77,5.8
240,40,2014,4.3,23.8,419653.0,7.25,17393.1,5.85,8.09,4.5
241,41,2014,4.1,30.1,705688.0,9.1,17393.1,5.97,8.75,6.8
242,42,2014,3.9,28.1,3328851.0,7.25,17393.1,7.41,9.73,5.8
243,44,2014,3.8,31.4,447469.0,8.0,17393.1,12.86,14.56,7.7
244,45,2014,4.1,25.3,655757.0,7.25,17393.1,6.29,10.28,6.4
245,46,2014,3.7,26.7,104962.0,7.25,17393.1,8.89,6.99,3.4
246,47,2014,4,24.4,1133373.0,7.25,17393.1,10.38,6.4,6.5
247,48,2014,5.4,27.1,4898443.0,7.25,17393.1,6.16,8.16,5.1
248,49,2014,5.1,30.6,693796.0,7.25,17393.1,6.08,8.53,3.8
249,50,2014,3.5,35.2,114549.0,8.73,17393.1,14.56,10.23,4.0
250,51,2014,4.6,35.8,1381078.0,7.25,17393.1,8.15,6.89,5.2
251,53,2014,4.2,32.3,1537190.0,9.32,17393.1,4.32,7.97,6.1
252,54,2014,3.6,18.7,195675.0,7.25,17393.1,5.87,7.99,6.6
253,55,2014,3.3,27.4,1410506.0,7.25,17393.1,10.77,7.52,5.4
254,56,2014,4.3,25.1,51422.0,7.25,17393.1,6.61,8.88,4.2
